timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/08/20 15:17:39.143, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:40.144, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:40.144, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:40.144, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:41.145, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:41.145, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:41.146, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:42.146, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:42.146, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:42.147, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:43.147, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:43.147, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:43.147, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:44.147, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:44.148, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:44.148, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:45.148, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:45.148, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:45.149, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:46.149, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:46.149, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:46.150, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:47.150, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:47.151, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:47.151, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:48.151, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:48.151, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:48.151, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:49.152, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:49.152, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:49.152, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:50.152, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:50.153, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:50.153, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:51.153, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:51.154, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:51.154, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:52.154, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:52.155, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:52.155, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:53.155, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:53.155, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:53.156, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:54.156, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:54.156, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:54.156, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:55.156, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:55.157, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:55.157, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:56.157, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:56.158, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:56.158, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:57.158, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:57.159, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:57.159, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:58.159, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:58.160, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:58.160, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:59.160, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:17:59.161, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:17:59.161, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:00.161, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:00.161, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:00.162, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:01.162, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:01.163, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:01.163, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:02.163, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:02.163, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:02.163, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:03.164, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:03.164, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:03.164, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:04.164, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:04.164, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:04.165, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:05.165, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:05.165, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:05.165, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:06.165, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:06.166, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:06.166, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:07.166, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:07.167, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:07.167, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:08.167, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:08.167, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:08.167, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:09.168, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:09.168, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:09.168, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:10.168, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:10.168, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:10.168, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:11.169, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:11.169, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:11.169, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:12.169, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:12.170, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:12.170, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:13.170, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:13.170, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:13.170, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:14.171, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:14.171, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:14.171, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:15.171, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:15.171, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:15.172, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:16.172, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:16.172, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:16.172, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:17.172, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:17.173, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:17.173, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:18.173, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:18.173, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:18.173, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:19.173, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:19.174, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:19.174, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:20.174, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:20.174, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:20.174, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:21.174, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:21.175, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:21.175, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:22.175, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:22.175, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:22.175, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:23.176, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:23.176, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:23.176, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:24.176, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:24.177, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:24.177, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:25.177, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:25.178, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:25.178, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:26.178, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:26.178, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:26.179, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:27.179, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:27.179, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:27.179, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:28.179, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:28.180, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:28.180, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:29.180, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:29.181, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:29.181, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:30.181, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:30.182, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:30.182, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:31.182, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:31.182, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:31.183, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:32.183, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:32.183, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:32.183, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:33.184, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:33.184, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:33.184, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:34.184, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:34.185, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:34.185, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:35.185, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:35.186, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:35.186, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:36.186, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:36.186, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:36.186, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:37.187, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:37.187, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:37.187, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:38.188, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:38.188, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:38.188, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:39.188, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:39.189, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:39.189, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:40.189, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:40.190, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:40.190, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:41.190, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:41.191, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:41.191, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:42.191, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:42.191, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:42.191, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:43.192, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:43.192, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:43.192, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:44.193, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:44.193, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:44.193, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:45.194, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:45.194, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:45.194, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:46.195, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:46.195, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:46.195, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:47.196, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:47.196, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:47.196, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:48.197, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:48.197, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:48.197, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:49.197, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:49.198, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:49.198, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:50.198, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:50.199, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:50.199, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:51.199, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:51.200, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:51.200, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:52.200, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:52.201, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:52.201, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:53.201, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:53.201, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:53.202, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:54.202, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:54.202, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:54.202, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:55.202, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:55.203, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:55.203, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:56.203, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:56.204, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:56.204, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:57.205, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:57.205, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:57.205, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:58.206, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:58.206, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:58.206, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:59.206, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:18:59.207, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:18:59.207, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:00.207, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:00.208, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:00.208, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:01.208, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:01.208, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:01.209, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:02.209, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:02.209, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:02.209, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:03.210, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:03.210, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:03.210, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:04.212, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:04.213, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:04.213, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:05.213, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:05.214, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:05.214, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:06.214, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:06.214, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:06.215, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:07.215, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:07.215, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:07.215, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:08.216, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:08.216, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:08.216, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:09.217, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:09.217, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:09.217, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:10.217, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:10.218, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:10.218, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:11.218, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:11.219, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:11.219, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:12.219, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:12.220, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:12.220, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:13.220, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:19:13.221, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:13.221, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:19:14.221, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
